"Date","Station Group","Station ID","Site Name","Trip ID","Elevation","Bottom Sounding"
1/12/1971 16:00:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP710111",3597.96,
1/13/1971 10:00:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP710111",3597.96,
1/13/1971 15:00:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP710111",3597.96,
1/14/1971 9:30:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP710111",3598.87,
2/10/1971 11:00:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP710210",3601.96,
2/10/1971 15:00:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP710210",3601.85,
3/3/1971 12:15:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP710303",3600.94,
3/4/1971 14:30:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP710303",3602.23,
4/7/1971 10:30:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP710407",3600.94,
4/8/1971 9:00:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP710407",3602.31,
5/10/1971 14:30:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP710510",3602.94,
5/11/1971 9:15:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP710510",3602.94,
5/11/1971 11:00:00,"LPCR0905","SCUCLP14","OAK CANYON","LP710510",3602.94,
5/11/1971 14:30:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP710510",3602.94,
5/12/1971 10:00:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP710510",3602.94,
5/19/1971 8:30:00,"LPCR2387","SCUCLP18","HITE BASIN","LP710510",3603.96,
5/19/1971 12:15:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP710510",3603.96,
5/20/1971 14:15:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP710510",3606.53,
6/28/1971 9:00:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP710628",3618.95,
6/29/1971 8:30:00,"LPCR2387","SCUCLP18","HITE BASIN","LP710628",3618.95,
6/29/1971 10:00:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP710628",3618.95,
6/29/1971 15:00:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP710628",3618.95,
6/30/1971 8:00:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP710628",3618.95,
6/30/1971 9:00:00,"LPCR0905","SCUCLP14","OAK CANYON","LP710628",3618.95,
6/30/1971 12:00:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP710628",3618.95,
7/1/1971 14:00:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP710628",3621.03,
8/18/1971 9:45:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP710818",3617.97,
8/18/1971 15:00:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP710818",3618.33,
10/6/1971 9:30:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP711006",3612.95,
10/7/1971 8:00:00,"LPCR2387","SCUCLP18","HITE BASIN","LP711006",3612.95,
10/7/1971 10:00:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP711006",3612.95,
10/7/1971 13:00:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP711006",3612.95,
10/7/1971 15:00:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP711006",3612.95,
10/8/1971 10:30:00,"LPCR0905","SCUCLP14","OAK CANYON","LP711006",3612.95,
10/8/1971 12:00:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP711006",3612.95,
10/13/1971 15:00:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP711006",3614.11,
11/2/1971 9:45:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP711103",3613.98,
11/3/1971 10:15:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP711103",3612.95,
11/3/1971 13:00:00,"LPCR0905","SCUCLP14","OAK CANYON","LP711103",3612.95,
11/4/1971 8:45:00,"LPCR2387","SCUCLP18","HITE BASIN","LP711103",3612.95,
11/4/1971 10:45:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP711103",3612.95,
11/4/1971 12:45:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP711103",3612.95,
11/5/1971 11:45:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP711103",3612.95,
11/5/1971 14:30:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP711103",3612.95,
12/7/1971 10:45:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP711207",3610.95,
12/8/1971 8:15:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP711207",3610.95,
12/8/1971 10:00:00,"LPCR2387","SCUCLP18","HITE BASIN","LP711207",3610.95,
12/8/1971 13:30:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP711207",3610.95,
12/8/1971 14:45:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP711207",3610.95,
12/9/1971 8:30:00,"LPCR0905","SCUCLP14","OAK CANYON","LP711207",3610.95,
12/9/1971 10:15:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP711207",3610.95,
12/9/1971 13:00:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP711207",3611.39,
1/4/1972 13:00:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP720105",3609.50,
1/5/1972 11:30:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP720105",3607.96,
1/5/1972 15:30:00,"LPCR0905","SCUCLP14","OAK CANYON","LP720105",3607.96,
1/6/1972 9:00:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP720105",3607.96,
1/6/1972 11:30:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP720105",3607.96,
1/6/1972 13:00:00,"LPCR2387","SCUCLP18","HITE BASIN","LP720105",3607.96,
1/7/1972 9:00:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP720105",3607.96,
1/7/1972 10:30:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP720105",3607.96,
2/4/1972 13:00:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP720207",3607.29,
2/7/1972 12:30:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP720207",3605.96,
2/8/1972 8:45:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP720207",3605.96,
2/8/1972 13:00:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP720207",3605.96,
2/9/1972 10:45:00,"LPCR2387","SCUCLP18","HITE BASIN","LP720207",3605.96,
2/9/1972 14:45:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP720207",3605.96,
2/10/1972 10:00:00,"LPCR0905","SCUCLP14","OAK CANYON","LP720207",3605.96,
2/10/1972 11:30:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP720207",3605.96,
3/8/1972 12:05:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP720308",3608.95,
3/8/1972 14:45:00,"LPCR0905","SCUCLP14","OAK CANYON","LP720308",3608.95,
3/9/1972 9:20:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP720308",3608.95,
3/14/1972 10:15:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP720308",3611.27,
3/15/1972 10:30:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP720308",3609.96,
3/16/1972 8:30:00,"LPCR2387","SCUCLP18","HITE BASIN","LP720308",3609.96,
3/16/1972 10:30:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP720308",3609.96,
3/16/1972 12:30:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP720308",3609.96,
4/11/1972 13:15:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP720413",3612.64,
4/13/1972 8:30:00,"LPCR2387","SCUCLP18","HITE BASIN","LP720413",3610.95,
4/13/1972 10:30:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP720413",3610.95,
4/14/1972 9:00:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP720413",3610.95,
4/14/1972 10:00:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP720413",3610.95,
4/14/1972 11:00:00,"LPCR0905","SCUCLP14","OAK CANYON","LP720413",3610.95,
4/14/1972 13:40:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP720413",3610.95,
4/17/1972 9:30:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP720413",3610.95,
5/2/1972 9:45:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP720503",3610.31,
5/3/1972 8:50:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP720503",3608.95,
5/3/1972 11:00:00,"LPCR0905","SCUCLP14","OAK CANYON","LP720503",3608.95,
5/3/1972 13:45:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP720503",3608.95,
5/3/1972 15:30:00,"LPCR2387","SCUCLP18","HITE BASIN","LP720503",3608.95,
5/4/1972 9:15:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP720503",3608.95,
5/4/1972 10:50:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP720503",3608.95,
5/4/1972 11:05:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP720503",3608.95,
6/12/1972 15:00:00,"LPCR2387","SCUCLP18","HITE BASIN","LP720612",3614.95,
6/13/1972 10:15:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP720612",3614.95,
6/13/1972 14:30:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP720612",3614.95,
6/13/1972 15:30:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP720612",3614.95,
6/14/1972 8:05:00,"LPCR0905","SCUCLP14","OAK CANYON","LP720612",3614.95,
6/14/1972 10:00:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP720612",3614.95,
6/14/1972 13:00:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP720612",3614.95,
6/15/1972 12:30:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP720612",3617.65,
7/11/1972 9:00:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP720712",3618.87,
7/12/1972 10:00:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP720712",3617.97,
7/12/1972 11:50:00,"LPCR0905","SCUCLP14","OAK CANYON","LP720712",3617.97,
7/13/1972 8:10:00,"LPCR2387","SCUCLP18","HITE BASIN","LP720712",3617.97,
7/13/1972 12:00:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP720712",3617.97,
7/13/1972 13:20:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP720712",3617.97,
7/13/1972 14:30:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP720712",3617.97,
7/14/1972 9:45:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP720712",3617.97,
8/8/1972 9:15:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP720808",3612.95,
8/8/1972 10:45:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP720808",3612.95,
8/8/1972 15:40:00,"LPCR2387","SCUCLP18","HITE BASIN","LP720808",3612.95,
8/9/1972 8:00:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP720808",3612.95,
8/9/1972 10:45:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP720808",3612.95,
8/9/1972 12:30:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP720808",3612.95,
8/9/1972 13:30:00,"LPCR0905","SCUCLP14","OAK CANYON","LP720808",3612.95,
8/10/1972 14:30:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP720808",3613.35,
9/5/1972 8:00:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP720905",3608.32,
9/6/1972 11:45:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP720905",,
9/7/1972 9:45:00,"LPCR2387","SCUCLP18","HITE BASIN","LP720905",,
9/8/1972 7:45:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP720905",,
9/8/1972 9:10:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP720905",,
9/8/1972 11:15:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP720905",,
9/8/1972 12:05:00,"LPCR0905","SCUCLP14","OAK CANYON","LP720905",,
9/8/1972 13:45:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP720905",,
9/29/1972 12:15:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP721002",3603.54,
10/2/1972 9:45:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP721002",3602.94,
10/3/1972 10:45:00,"LPCR2387","SCUCLP18","HITE BASIN","LP721002",3602.94,
10/3/1972 12:30:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP721002",3602.94,
10/3/1972 14:20:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP721002",3602.94,
10/4/1972 7:15:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP721002",3602.94,
10/4/1972 9:45:00,"LPCR0905","SCUCLP14","OAK CANYON","LP721002",3602.94,
10/4/1972 11:45:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP721002",3602.94,
11/7/1972 10:30:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP721113",3609.37,
11/13/1972 13:20:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP721113",3607.96,
11/14/1972 8:45:00,"LPCR0905","SCUCLP14","OAK CANYON","LP721113",3607.96,
11/14/1972 11:00:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP721113",3607.96,
11/14/1972 12:15:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP721113",3607.96,
11/14/1972 15:30:00,"LPCR2387","SCUCLP18","HITE BASIN","LP721113",3607.96,
11/15/1972 11:15:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP721113",3607.96,
11/15/1972 12:00:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP721113",3607.96,
12/4/1972 10:50:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP721204",3609.34,
12/12/1972 9:20:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP721204",,
12/12/1972 10:30:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP721204",,
12/12/1972 12:30:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP721204",,
12/12/1972 14:05:00,"LPCR2387","SCUCLP18","HITE BASIN","LP721204",,
12/13/1972 10:20:00,"LPCR0905","SCUCLP14","OAK CANYON","LP721204",,
12/13/1972 12:40:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP721204",,
12/13/1972 14:45:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP721204",,
1/12/1973 13:45:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP730115",3603.70,
1/15/1973 16:00:00,"LPCR2387","SCUCLP18","HITE BASIN","LP730115",3603.96,
1/16/1973 9:25:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP730115",3602.94,
1/16/1973 11:30:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP730115",3602.94,
1/16/1973 12:45:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP730115",3602.94,
1/16/1973 15:30:00,"LPCR0905","SCUCLP14","OAK CANYON","LP730115",3602.94,
1/17/1973 10:45:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP730115",3602.94,
1/17/1973 14:00:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP730115",3602.94,
2/6/1973 15:30:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP730207",3600.78,
2/7/1973 15:05:00,"LPCR2387","SCUCLP18","HITE BASIN","LP730207",3599.96,47.20
2/8/1973 9:00:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP730207",3599.96,
2/8/1973 10:15:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP730207",3599.96,
2/8/1973 11:10:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP730207",3599.96,
2/8/1973 12:10:00,"LPCR0905","SCUCLP14","OAK CANYON","LP730207",3599.96,
2/9/1973 8:40:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP730207",3599.96,
2/9/1973 10:00:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP730207",3599.96,
2/27/1973 15:25:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP730228",3600.56,
2/28/1973 14:30:00,"LPCR2387","SCUCLP18","HITE BASIN","LP730228",3600.94,
3/1/1973 9:35:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP730228",3600.94,
3/1/1973 13:30:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP730228",3600.94,
3/1/1973 14:30:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP730228",3600.94,
3/2/1973 9:45:00,"LPCR0905","SCUCLP14","OAK CANYON","LP730228",3600.94,
3/2/1973 11:00:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP730228",3600.94,
3/2/1973 14:00:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP730228",3600.94,
4/3/1973 10:00:00,"LPCR2387","SCUCLP18","HITE BASIN","LP730403",3595.95,
4/3/1973 13:30:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP730403",3595.95,
4/4/1973 9:00:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP730403",3595.95,
4/4/1973 13:50:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP730403",3595.95,
4/4/1973 14:55:00,"LPCR0905","SCUCLP14","OAK CANYON","LP730403",3595.95,
4/5/1973 9:15:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP730403",3595.95,
4/5/1973 12:05:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP730403",3595.95,
4/6/1973 9:30:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP730403",3596.16,
5/14/1973 13:35:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP730515",3599.28,
5/15/1973 13:15:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP730515",3599.96,
5/16/1973 8:40:00,"LPCR2387","SCUCLP18","HITE BASIN","LP730515",3600.94,
5/16/1973 12:00:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP730515",3600.94,
5/16/1973 14:10:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP730515",3600.94,
5/17/1973 9:15:00,"LPCR0905","SCUCLP14","OAK CANYON","LP730515",3601.96,
5/17/1973 10:20:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP730515",3601.96,
5/17/1973 11:45:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP730515",3601.96,
6/8/1973 14:15:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP730611",3621.68,
6/11/1973 9:00:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP730611",3621.97,
6/11/1973 10:20:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP730611",3621.97,
6/11/1973 11:30:00,"LPCR0905","SCUCLP14","OAK CANYON","LP730611",3621.97,
6/11/1973 12:30:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP730611",3621.97,
6/11/1973 14:35:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP730611",3621.97,
6/12/1973 11:50:00,"LPCR2387","SCUCLP18","HITE BASIN","LP730611",3622.95,
6/13/1973 8:50:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP730611",3623.97,
7/17/1973 11:55:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP730717",3640.97,
7/18/1973 7:45:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP730717",3640.97,
7/18/1973 12:00:00,"LPCR0905","SCUCLP14","OAK CANYON","LP730717",3640.97,
7/18/1973 13:00:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP730717",3640.97,
7/19/1973 9:40:00,"LPCR2387","SCUCLP18","HITE BASIN","LP730717",3640.97,
7/19/1973 14:40:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP730717",3640.97,
7/20/1973 7:15:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP730717",3640.97,
7/20/1973 15:00:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP730717",3642.01,
8/8/1973 7:15:00,"LPCR2387","SCUCLP18","HITE BASIN","LP730808",3642.97,
8/8/1973 15:00:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP730808",3642.97,
8/9/1973 10:20:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP730808",3642.97,
8/9/1973 11:20:00,"LPCR0905","SCUCLP14","OAK CANYON","LP730808",3642.97,
8/9/1973 13:05:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP730808",3642.97,
8/13/1973 9:30:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP730808",3643.95,
8/13/1973 13:00:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP730808",3643.95,
8/13/1973 13:45:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP730808",3644.80,
9/10/1973 7:15:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP730911",3645.66,
9/11/1973 14:15:00,"LPCR2387","SCUCLP18","HITE BASIN","LP730911",3644.97,
9/12/1973 13:50:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP730911",3644.97,
9/13/1973 9:00:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP730911",3644.97,
9/13/1973 10:10:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP730911",3644.97,
9/13/1973 11:10:00,"LPCR0905","SCUCLP14","OAK CANYON","LP730911",3644.97,
9/14/1973 9:45:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP730911",3644.97,
9/14/1973 11:30:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP730911",3644.97,
10/1/1973 8:00:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP731001",3646.02,
10/1/1973 10:15:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP731001",3644.97,
10/1/1973 12:15:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP731001",3644.97,
10/2/1973 7:50:00,"LPCR2387","SCUCLP18","HITE BASIN","LP731001",3644.97,
10/2/1973 10:20:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP731001",3644.97,
10/2/1973 12:20:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP731001",3644.97,
10/3/1973 8:40:00,"LPCR0905","SCUCLP14","OAK CANYON","LP731001",3644.97,
10/3/1973 11:40:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP731001",3644.97,
11/5/1973 12:45:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP731106",3645.76,
11/6/1973 9:10:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP731106",3643.95,
11/7/1973 11:15:00,"LPCR2387","SCUCLP18","HITE BASIN","LP731106",3643.95,
11/7/1973 13:10:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP731106",3643.95,
11/8/1973 8:45:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP731106",3643.95,
11/8/1973 9:50:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP731106",3643.95,
11/8/1973 11:05:00,"LPCR0905","SCUCLP14","OAK CANYON","LP731106",3643.95,
11/8/1973 12:50:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP731106",3643.95,
12/3/1973 10:50:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP731204",3647.15,
12/4/1973 10:40:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP731204",3645.95,
12/4/1973 13:00:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP731204",3645.95,
12/5/1973 8:10:00,"LPCR2387","SCUCLP18","HITE BASIN","LP731204",3645.95,
12/5/1973 10:55:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP731204",3645.95,
12/5/1973 14:00:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP731204",3645.95,
12/6/1973 9:15:00,"LPCR0905","SCUCLP14","OAK CANYON","LP731204",3645.95,
12/6/1973 11:55:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP731204",3645.95,
1/8/1974 12:15:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP740109",3647.61,
1/9/1974 8:45:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP740109",3645.95,
1/9/1974 13:10:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP740109",3645.95,
1/10/1974 9:00:00,"LPCR2387","SCUCLP18","HITE BASIN","LP740109",3645.95,
1/10/1974 11:40:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP740109",3645.95,
1/10/1974 13:30:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP740109",3645.95,
1/11/1974 7:50:00,"LPCR0905","SCUCLP14","OAK CANYON","LP740109",3645.95,
1/11/1974 9:15:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP740109",3645.95,
2/5/1974 12:00:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP740207",3647.53,
2/7/1974 8:00:00,"LPCR2387","SCUCLP18","HITE BASIN","LP740207",3646.97,
2/7/1974 10:20:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP740207",3646.97,
2/7/1974 11:55:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP740207",3646.97,
2/7/1974 13:05:00,"LPSJR193","SCUCLP15","CHA CANYON (SAN JUAN R.)","LP740207",3646.97,
2/7/1974 13:55:00,"LPCR0905","SCUCLP14","OAK CANYON","LP740207",3646.97,
2/8/1974 9:00:00,"LPCR0453","SCUCLP13","CROSSING OF THE FATHERS","LP740207",3646.97,
2/8/1974 10:25:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP740207",3646.97,
3/19/1974 14:30:00,"LPCR0024","SCUCLP11","Colorado River below Glen Canyon Dam","LP740320",3650.19,
3/20/1974 9:30:00,"LPCR0024","SCUCLP12","WAHWEAP BAY--","LP740320",3648.97,
3/21/1974 7:45:00,"LPCR2387","SCUCLP18","HITE BASIN","LP740320",3648.97,
3/21/1974 9:30:00,"LPCR1692","SCUCLP17","Bullfrog Bay","LP740320",3648.97,
3/21/1974 11:45:00,"LPCR1169","SCUCLP16","ESCALANTE RIVER","LP740320",3648.97,
