"Station ID","Date","Observer","Scope?","Secchi Depth","Conditions"
"SCCR1180",12/7/1994 15:00:00,"AA",0,5.40,"F"
"SCCR1180",12/7/1994 15:00:00,"BB",0,4.60,"F"
"SCUCLP17",12/8/1994 9:30:00,"NH",0,6.00,"P"
"SCESC200",12/8/1994 13:30:00,"AA",0,0.20,
"SCESC200",12/8/1994 13:30:00,"BB",0,0.20,
"SCESC150",12/8/1994 14:00:00,"AA",0,4.30,
"SCESC150",12/8/1994 14:00:00,"BB",0,4.34,
"SCESC055",12/8/1994 14:30:00,"AA",0,7.90,"G-F"
"SCESC095",12/8/1994 15:00:00,"AA",0,4.70,
"SCESC095",12/8/1994 15:00:00,"BB",0,5.30,
"SCUCLP12",1/5/1995 14:00:00,"AA",1,15.10,"G"
"SCUCLP12",1/5/1995 14:00:00,"AA",0,14.00,"G"
"SCUCLP12",2/2/1995 11:30:00,"AA",1,14.70,"G"
"SCUCLP12",2/2/1995 11:30:00,"AA",0,11.20,"G"
"SCUCLP12",2/23/1995 10:00:00,"RR",1,16.50,"F"
"SCUCLP12",2/23/1995 10:00:00,"RR",0,15.10,"F"
"SCUCLP12",2/23/1995 10:00:00,"SH",1,15.92,"F"
"SCUCLP12",2/23/1995 10:00:00,"SH",0,13.80,"F"
"SCUCLP13",2/23/1995 13:00:00,"SH",1,15.60,"E"
"SCUCLP13",2/23/1995 13:00:00,"SH",0,14.80,"E"
"SCUCLP14",2/23/1995 16:30:00,"BV",1,13.10,"F"
"SCUCLP14",2/23/1995 16:30:00,"BV",0,10.60,"F"
"SCUCLP14",2/23/1995 16:30:00,"SH",1,14.80,"F"
"SCUCLP14",2/23/1995 16:30:00,"SH",0,11.10,"F"
"SCUCLP16",2/24/1995 9:30:00,"SH",1,15.70,
"SCUCLP16",2/24/1995 9:30:00,"SH",0,13.00,
"SCUCLP16",2/24/1995 9:30:00,"VS",1,13.90,
"SCUCLP16",2/24/1995 9:30:00,"VS",0,10.50,
"SCESC055",2/24/1995 11:00:00,"SH",1,17.05,"G"
"SCESC055",2/24/1995 11:00:00,"SH",0,15.00,"G"
"SCESC095",2/24/1995 12:30:00,"SH",1,12.55,"E"
"SCESC095",2/24/1995 12:30:00,"SH",0,11.00,"E"
"SCESC180",2/24/1995 13:50:00,"RR",0,0.40,
"SCESC180",2/24/1995 13:50:00,"VS,JK",1,0.50,
"SCESC168",2/24/1995 14:30:00,"SH",1,1.20,"E-G"
"SCESC168",2/24/1995 14:30:00,"SH",0,1.00,"E-G"
"SCUCLP17",2/25/1995 8:30:00,"BV",1,12.80,"E"
"SCUCLP17",2/25/1995 8:30:00,"BV",0,12.10,"E"
"SCUCLP17",2/25/1995 8:30:00,"JK",1,11.10,"G"
"SCUCLP17",2/25/1995 8:30:00,"JK",0,9.50,"G"
"SCCR1480",2/25/1995 13:00:00,"VS",0,0.27,"G"
"SCCR1390",2/25/1995 14:15:00,"VS",1,8.20,"F"
"SCCR1390",2/25/1995 14:15:00,"VS",0,6.19,"F"
"SCUCLP18",2/25/1995 14:30:00,"SH",1,8.30,"F"
"SCUCLP18",2/25/1995 14:30:00,"SH",0,6.08,"F"
"SCCR1280",2/25/1995 16:00:00,"SH",1,8.50,"P"
"SCCR1280",2/25/1995 16:00:00,"SH",0,7.40,"P"
"SCCR1280",2/25/1995 16:00:00,"VS",1,7.50,"P"
"SCCR1280",2/25/1995 16:00:00,"VS",0,5.80,"P"
"SCCR1180",2/26/1995 8:30:00,"BV",1,13.60,"E"
"SCCR1180",2/26/1995 8:30:00,"BV",0,11.00,"E"
"SCCR1180",2/26/1995 8:30:00,"SH",1,13.10,"E"
"SCCR1180",2/26/1995 8:30:00,"SH",0,11.50,"E"
"SCCR1090",2/26/1995 10:00:00,"JK",1,13.70,"E"
"SCCR1090",2/26/1995 10:00:00,"JK",0,12.60,"E"
"SCCR0990",2/26/1995 12:30:00,"SH",1,14.80,"E"
"SCCR0990",2/26/1995 12:30:00,"SH",0,12.80,"E"
"SCCR0880",2/26/1995 15:50:00,"SH",1,13.30,
"SCCR0880",2/26/1995 15:50:00,"SH",0,11.60,
"SCCR0790",2/26/1995 17:00:00,"SH",1,13.80,"E"
"SCCR0790",2/26/1995 17:00:00,"SH",0,12.00,"E"
"SCSJR250",2/27/1995 10:30:00,"JK",1,11.20,"E"
"SCSJR250",2/27/1995 10:30:00,"JK",0,10.70,"E"
"SCSJR250",2/27/1995 10:30:00,"SH",1,12.30,"E"
"SCSJR250",2/27/1995 10:30:00,"SH",0,11.20,"E"
"SCSJR180",2/27/1995 12:00:00,"VS",1,10.90,"F"
"SCSJR180",2/27/1995 12:00:00,"VS",0,9.60,"F"
"SCUCLP15",2/27/1995 13:45:00,"SH",1,14.10,"P"
"SCUCLP15",2/27/1995 13:45:00,"SH",0,10.10,"P"
"SCWES025",2/28/1995 9:00:00,"SH",1,13.70,
"SCWES025",2/28/1995 9:00:00,"SH",0,9.00,
"SCFAC015",2/28/1995 10:15:00,"SH",1,13.00,
"SCFAC015",2/28/1995 10:15:00,"SH",0,8.90,
"SCNAV075",2/28/1995 12:30:00,"SH",1,15.20,"F"
"SCNAV075",2/28/1995 12:30:00,"SH",0,8.20,"F"
"SCUCLP12",3/15/1995 10:30:00,"BV",1,13.60,
"SCUCLP12",3/15/1995 10:30:00,"BV",0,12.40,
"SCUCLP12",5/10/1995 11:30:00,"AA",1,11.10,
"SCUCLP12",5/10/1995 11:30:00,"AA",0,11.00,
"LPCR0024",6/6/1995 14:30:00,"EW",1,9.64,
"LPCR0024",6/6/1995 14:30:00,"EW",0,7.94,
"LPCR0024",6/6/1995 14:30:00,"SH",1,8.00,
"LPCR0024",6/6/1995 14:30:00,"SH",0,7.30,
"LPCR0905",6/7/1995 7:30:00,"LS",1,8.00,"E"
"LPCR0905",6/7/1995 7:30:00,"LS",0,6.50,"E"
"LPESC119",6/7/1995 9:15:00,"EW",1,8.40,"F"
"LPESC119",6/7/1995 9:15:00,"EW",0,7.67,"F"
"LPESC119",6/7/1995 9:15:00,"SH",1,9.70,"F"
"LPESC119",6/7/1995 9:15:00,"SH",0,7.40,"F"
"LPESC345",6/7/1995 11:30:00,"SH",0,0.12,"E"
"LPESC307",6/7/1995 12:30:00,"SH",0,1.80,"G"
"LPESC200",6/7/1995 13:00:00,"EW",1,10.20,"F"
"LPESC200",6/7/1995 13:00:00,"EW",0,7.28,"F"
"LPESC200",6/7/1995 13:00:00,"SH",1,10.00,"F"
"LPESC200",6/7/1995 13:00:00,"SH",0,8.50,"F"
"LPCR1169",6/7/1995 14:45:00,"EW",1,8.64,"F"
"LPCR1169",6/7/1995 14:45:00,"EW",0,7.10,"F"
"LPCR1169",6/7/1995 14:45:00,"SH",1,9.20,"F"
"LPCR1169",6/7/1995 14:45:00,"SH",0,7.00,"F"
"LPCR2570",6/8/1995 12:30:00,"LS",0,0.30,
"LPCR2483",6/8/1995 15:15:00,"LS",0,0.11,"G"
"LPCR2483",6/8/1995 15:15:00,"SH",0,0.15,"G"
"LPCR2387",6/8/1995 16:30:00,"JK",1,0.50,"G"
"LPCR2387",6/8/1995 16:30:00,"JK",0,0.45,"G"
"LPCR2387",6/8/1995 16:30:00,"SH",1,0.37,"G"
"LPCR2255",6/9/1995 6:45:00,"LS",0,0.81,"F"
"LPCR2255",6/9/1995 6:45:00,"SH",0,0.74,"F"
"LPCR2085",6/9/1995 8:30:00,"RR",1,1.42,
"LPCR2085",6/9/1995 8:30:00,"RR",0,1.05,
"LPCR2085",6/9/1995 8:30:00,"SH",1,1.05,
"LPCR2085",6/9/1995 8:30:00,"SH",0,1.00,
"LPCR1933",6/9/1995 10:30:00,"SH",1,3.50,"G"
"LPCR1933",6/9/1995 10:30:00,"SH",0,3.30,"G"
"LPCR1772",6/9/1995 12:15:00,"JK",1,3.80,"F"
"LPCR1772",6/9/1995 12:15:00,"JK",0,3.50,"F"
"LPCR1772",6/9/1995 12:15:00,"RR",1,3.70,"F"
"LPCR1772",6/9/1995 12:15:00,"RR",0,3.35,"F"
"LPCR1692",6/9/1995 15:00:00,"SH",1,3.40,"F"
"LPCR1692",6/9/1995 15:00:00,"SH",0,3.00,"F"
"LPCR1587",6/9/1995 17:30:00,"EW",1,6.25,"F"
"LPCR1587",6/9/1995 17:30:00,"EW",0,5.42,"F"
"LPCR1587",6/9/1995 17:30:00,"JK",1,6.30,"F"
"LPCR1587",6/9/1995 17:30:00,"JK",0,5.85,"F"
"LPCR1395",6/10/1995 7:15:00,"EW",1,6.98,"F"
"LPCR1395",6/10/1995 7:15:00,"EW",0,6.60,"F"
"LPCR1395",6/10/1995 7:15:00,"SH",1,7.35,"G"
"LPCR1395",6/10/1995 7:15:00,"SH",0,6.90,"G"
"LPSJR329",6/10/1995 11:30:00,"EW",1,4.64,"F"
"LPSJR329",6/10/1995 11:30:00,"EW",0,4.10,"F"
"LPSJR329",6/10/1995 11:30:00,"SH",1,4.10,"G"
"LPSJR329",6/10/1995 11:30:00,"SH",0,4.20,"G"
"LPSJR431",6/10/1995 13:30:00,"SH",1,3.53,"E"
"LPSJR431",6/10/1995 13:30:00,"SH",0,3.57,"E"
"LPSJR625",6/10/1995 16:00:00,"AA",1,2.65,"G"
"LPSJR625",6/10/1995 16:00:00,"AA",0,2.14,"G"
"LPSJR193",6/11/1995 9:30:00,"EW",1,5.99,"G-E"
"LPSJR193",6/11/1995 9:30:00,"EW",0,5.69,"G-E"
"LPSJR193",6/11/1995 9:30:00,"RR",1,6.33,"G-E"
"LPSJR193",6/11/1995 9:30:00,"RR",0,6.15,"G-E"
"LPCR1001",6/11/1995 11:30:00,"EW",1,8.10,"F"
"LPCR1001",6/11/1995 11:30:00,"EW",0,6.90,"F"
"LPCR1001",6/11/1995 11:30:00,"RR",1,7.80,"G"
"LPCR1001",6/11/1995 11:30:00,"RR",0,7.43,"G"
"LPCR0905",6/11/1995 13:30:00,"JK",1,8.40,
"LPCR0905",6/11/1995 13:30:00,"JK",0,8.00,
"LPCR0905",6/11/1995 13:30:00,"LS",1,8.23,
"LPCR0905",6/11/1995 13:30:00,"LS",0,7.92,
"LPCR0905",6/11/1995 13:30:00,"SH",1,8.00,
"LPCR0905",6/11/1995 13:30:00,"SH",0,7.60,
"LPCR0453",6/12/1995 7:45:00,"RR",1,9.11,"G"
"LPCR0453",6/12/1995 7:45:00,"RR",0,8.34,"G"
"LPCR0453",6/12/1995 7:45:00,"SH",1,8.95,"G"
"LPCR0453",6/12/1995 7:45:00,"SH",0,8.30,"G"
"LPFAC039",6/12/1995 10:00:00,"EW",1,10.20,"E"
"LPFAC039",6/12/1995 10:00:00,"EW",0,8.88,"E"
"LPFAC039",6/12/1995 10:00:00,"JK",0,8.90,"G"
"LPLAB029",6/12/1995 12:00:00,"SH",1,7.90,"F"
"LPLAB029",6/12/1995 12:00:00,"SH",0,7.20,"F"
"LPNAV124",6/12/1995 14:00:00,"EW",1,5.40,"F"
"LPNAV124",6/12/1995 14:00:00,"EW",0,4.91,"F"
"LPNAV124",6/12/1995 14:00:00,"SH",1,6.50,"F"
"LPNAV124",6/12/1995 14:00:00,"SH",0,6.00,"F"
"LPCR0024",6/12/1995 16:30:00,"EW",1,9.20,"G"
"LPCR0024",6/12/1995 16:30:00,"EW",0,8.81,"G"
"LPCR0024",6/12/1995 16:30:00,"SH",1,10.55,"G"
"LPCR0024",6/12/1995 16:30:00,"SH",0,9.50,"G"
"LPCR0024",6/30/1995 15:30:00,"JK",1,8.00,"P"
"LPCR0024",6/30/1995 15:30:00,"JK",0,5.80,"P"
"LPCR0024",8/8/1995 13:30:00,"BV",1,3.50,
"LPCR0024",8/8/1995 13:30:00,"BV",0,3.10,
"LPCR0905",9/7/1995 7:50:00,"JH",1,9.50,
"LPCR0905",9/7/1995 7:50:00,"JH",0,6.90,
"LPCR0905",9/7/1995 7:50:00,"LS",1,9.76,
"LPCR0905",9/7/1995 7:50:00,"LS",0,7.10,
"LPCR0905",9/7/1995 7:50:00,"SH",1,9.10,
"LPCR0905",9/7/1995 7:50:00,"SH",0,7.00,
"LPCR1169",9/7/1995 13:30:00,"JW",1,7.20,"F-P"
"LPCR1169",9/7/1995 13:30:00,"JW",0,6.00,"F-P"
"LPCR1169",9/7/1995 13:30:00,"LS",1,7.31,"F-P"
"LPCR1169",9/7/1995 13:30:00,"LS",0,5.92,"F-P"
"LPESC119",9/7/1995 16:30:00,"LS",1,8.10,"F-P"
"LPESC119",9/7/1995 16:30:00,"LS",0,5.42,"F-P"
"LPESC397",9/7/1995 17:00:00,"AA",0,0.41,"G"
"LPESC319",9/7/1995 17:52:00,"AA",0,3.50,
"LPCR1395",9/8/1995 8:45:00,"AA",1,6.10,"P"
"LPCR1395",9/8/1995 8:45:00,"AA",0,3.86,"P"
"LPCR1395",9/8/1995 8:45:00,"BB",1,6.70,"P"
"LPCR1395",9/8/1995 8:45:00,"BB",0,4.50,"P"
"LPCR1395",9/8/1995 8:45:00,"CC",1,7.70,"P"
"LPCR1395",9/8/1995 8:45:00,"CC",0,5.70,"P"
"LPCR1395",9/8/1995 8:45:00,"DD",1,7.40,"P"
"LPCR1395",9/8/1995 8:45:00,"DD",0,5.70,"P"
"LPCR1587",9/8/1995 10:50:00,"JW",1,6.60,"P"
"LPCR1587",9/8/1995 10:50:00,"JW",0,3.70,"P"
"LPCR2387",9/8/1995 17:30:00,"JW",1,1.60,
"LPCR2387",9/8/1995 17:30:00,"JW",0,1.60,
"LPCR2387",9/8/1995 17:30:00,"LS",1,2.10,
"LPCR2387",9/8/1995 17:30:00,"LS",0,1.87,
"LPCR2255",9/9/1995 8:25:00,"JW",1,2.10,
"LPCR2255",9/9/1995 8:25:00,"JW",0,1.80,
"LPCR2255",9/9/1995 8:25:00,"LS",1,2.25,
"LPCR2255",9/9/1995 8:25:00,"LS",0,2.12,
"LPCR2990",9/9/1995 9:20:00,"SH",0,0.18,"G-F"
"LPCR2897",9/9/1995 10:36:00,"KB",0,0.33,"P"
"LPCR2897",9/9/1995 10:36:00,"SH",0,0.42,"P"
"LPCR2085",9/9/1995 10:45:00,"JW",1,3.10,"F"
"LPCR2085",9/9/1995 10:45:00,"JW",0,2.90,"F"
"LPCR2085",9/9/1995 10:45:00,"LS",1,3.25,"F"
"LPCR2085",9/9/1995 10:45:00,"LS",0,2.40,"F"
"LPCR2521",9/9/1995 12:00:00,"KB",0,1.05,
"LPCR2521",9/9/1995 12:00:00,"SH",0,1.47,
"LPCR2483",9/9/1995 12:30:00,"KB",0,1.05,
"LPCR2483",9/9/1995 12:30:00,"SH",0,1.26,
"LPCR1933",9/9/1995 13:40:00,"JW",1,3.40,"F"
"LPCR1933",9/9/1995 13:40:00,"JW",0,2.60,"F"
"LPCR1933",9/9/1995 13:40:00,"LS",1,3.37,"F"
"LPCR1933",9/9/1995 13:40:00,"LS",0,3.20,"F"
"LPCR1772",9/9/1995 15:15:00,"JW",1,4.60,"F-P"
"LPCR1772",9/9/1995 15:15:00,"JW",0,3.50,"F-P"
"LPCR1692",9/10/1995 7:20:00,"LS",1,4.45,"G"
"LPCR1692",9/10/1995 7:20:00,"LS",0,4.40,"G"
"LPCR1692",9/10/1995 7:20:00,"SH",1,4.77,"G"
"LPCR1692",9/10/1995 7:20:00,"SH",0,4.33,"G"
"LPCR1001",9/10/1995 14:45:00,"JW",0,6.80,
"LPCR1001",9/10/1995 14:45:00,"KB",0,7.00,
"LPSJR431",9/10/1995 18:00:00,"LS",1,5.80,"G-F"
"LPSJR431",9/10/1995 18:00:00,"LS",0,4.00,"G-F"
"LPSJR431",9/10/1995 18:00:00,"SH",1,5.97,"G-F"
"LPSJR431",9/10/1995 18:00:00,"SH",0,4.90,"G-F"
"LPSJR329",9/11/1995 8:00:00,"JW",1,11.00,"E-G"
"LPSJR329",9/11/1995 8:00:00,"JW",0,8.95,"E-G"
"LPSJR329",9/11/1995 8:00:00,"KB",1,10.70,"E-G"
"LPSJR329",9/11/1995 8:00:00,"KB",0,10.05,"E-G"
"LPSJR329",9/11/1995 8:00:00,"RR",1,12.00,"E-G"
"LPSJR329",9/11/1995 8:00:00,"RR",0,10.70,
"LPSJR625",9/11/1995 8:30:00,"LS",0,3.60,
"LPSJR625",9/11/1995 8:30:00,"SH",0,4.00,
"LPSJR193",9/11/1995 10:15:00,"JW",1,9.60,
"LPSJR193",9/11/1995 10:15:00,"JW",0,7.20,
"LPSJR720",9/11/1995 11:10:00,"LS",0,2.40,"G-F"
"LPCR0453",9/12/1995 7:30:00,"KB",1,7.40,"G-F"
"LPCR0453",9/12/1995 7:30:00,"KB",0,5.80,"G-F"
"LPCR0453",9/12/1995 7:30:00,"SH",1,8.10,"G-F"
"LPCR0453",9/12/1995 7:30:00,"SH",0,6.40,"G-F"
"LPFAC039",9/12/1995 10:30:00,"KB",1,7.55,"G-F"
"LPFAC039",9/12/1995 10:30:00,"KB",0,6.20,"G-F"
"LPFAC039",9/12/1995 10:30:00,"LS",1,7.95,"G-F"
"LPFAC039",9/12/1995 10:30:00,"LS",0,6.00,"G-F"
"LPLAB029",9/12/1995 12:20:00,"JW",1,6.80,"G"
"LPLAB029",9/12/1995 12:20:00,"JW",0,4.10,"G"
"LPLAB029",9/12/1995 12:20:00,"KB",1,7.10,"G"
"LPLAB029",9/12/1995 12:20:00,"KB",0,6.20,"G"
"LPNAV124",9/12/1995 14:30:00,"KB",1,8.20,"G"
"LPNAV124",9/12/1995 14:30:00,"KB",0,6.10,"G"
"LPNAV124",9/12/1995 14:30:00,"RR",1,8.60,"G"
"LPNAV124",9/12/1995 14:30:00,"RR",0,7.60,"G"
"LPCR0024",9/12/1995 17:15:00,"KB",1,8.25,"G"
"LPCR0024",9/12/1995 17:15:00,"KB",0,7.20,"G"
"LPCR0024",9/12/1995 17:15:00,"SH",1,8.10,"G"
"LPCR0024",9/12/1995 17:15:00,"SH",0,7.70,"G"
"LPCR0024",10/4/1995 13:00:00,"AA",1,8.50,
"LPCR0024",10/4/1995 13:00:00,"AA",0,5.60,
"LPCR0024",11/14/1995 13:30:00,"AA",1,9.10,
"LPCR0024",11/14/1995 13:30:00,"AA",0,8.50,
"LPCR0024",11/29/1995 14:00:00,"AA",1,8.80,"F"
"LPCR0024",11/29/1995 14:00:00,"JN",0,6.50,"F"
"LPCR0024",12/11/1995 12:30:00,"AA",1,7.60,"G"
"LPCR0024",12/11/1995 12:30:00,"AA",0,4.80,"G"
"LPCR0024",12/11/1995 12:30:00,"RR",1,7.24,"G"
"LPCR0024",12/11/1995 12:30:00,"RR",0,5.10,"G"
"LPCR0453",12/11/1995 16:00:00,"RR",1,10.80,"G"
"LPCR0453",12/11/1995 16:00:00,"RR",0,8.40,"G"
"LPCR0453",12/11/1995 16:00:00,"VS",1,10.50,"G"
"LPCR0453",12/11/1995 16:00:00,"VS",0,8.80,"G"
"LPCR1169",12/12/1995 11:00:00,"RR",1,9.30,"G"
"LPCR1169",12/12/1995 11:00:00,"RR",0,6.80,"G"
"LPCR1169",12/12/1995 11:00:00,"VS",1,8.60,"G"
"LPCR1169",12/12/1995 11:00:00,"VS",0,6.28,"G"
"LPESC119",12/12/1995 12:30:00,"RR",1,5.60,"G"
"LPESC119",12/12/1995 12:30:00,"RR",0,4.60,"G"
"LPESC119",12/12/1995 12:30:00,"VS",1,4.90,"G"
"LPESC119",12/12/1995 12:30:00,"VS",0,3.80,"G"
"LPCR1395",12/12/1995 14:30:00,"RR",1,8.30,"G"
"LPCR1395",12/12/1995 14:30:00,"RR",0,5.80,"G"
"LPCR1395",12/12/1995 14:30:00,"VS",1,7.10,"G"
"LPCR1395",12/12/1995 14:30:00,"VS",0,5.50,"G"
"LPCR1587",12/12/1995 16:00:00,"RR",1,7.20,"G"
"LPCR1587",12/12/1995 16:00:00,"RR",0,4.80,"G"
"LPCR1587",12/12/1995 16:00:00,"VS",1,6.00,"G"
"LPCR1587",12/12/1995 16:00:00,"VS",0,4.40,"G"
"LPCR1692",12/13/1995 8:00:00,"RR",1,4.20,"G"
"LPCR1692",12/13/1995 8:00:00,"RR",0,3.60,"G"
"LPCR1692",12/13/1995 8:00:00,"VS",1,3.60,"G"
"LPCR1692",12/13/1995 8:00:00,"VS",0,3.00,"G"
"LPCR1933",12/13/1995 11:30:00,"RR",1,6.50,
"LPCR1933",12/13/1995 11:30:00,"RR",0,4.90,
"LPCR1933",12/13/1995 11:30:00,"VS",1,6.00,
"LPCR1933",12/13/1995 11:30:00,"VS",0,4.40,
"LPCR2085",12/13/1995 13:00:00,"RR",1,6.00,"F"
"LPCR2085",12/13/1995 13:00:00,"RR",0,4.00,"F"
"LPCR2085",12/13/1995 13:00:00,"VS",1,5.30,"F"
"LPCR2085",12/13/1995 13:00:00,"VS",0,4.40,"F"
"LPCR2255",12/13/1995 14:15:00,"RR",1,3.20,"P"
"LPCR2255",12/13/1995 14:15:00,"RR",0,2.40,"P"
"LPCR2255",12/13/1995 14:15:00,"VS",1,2.90,"P"
"LPCR2255",12/13/1995 14:15:00,"VS",0,2.10,"P"
"LPCR2387",12/13/1995 15:30:00,"VS",1,2.50,"F"
"LPCR2387",12/13/1995 15:30:00,"VS",0,2.00,"F"
"LPSJR431",12/15/1995 8:30:00,"RR",1,5.30,"G"
"LPSJR431",12/15/1995 8:30:00,"RR",0,4.30,"G"
"LPSJR431",12/15/1995 8:30:00,"VS",1,5.00,"G"
"LPSJR431",12/15/1995 8:30:00,"VS",0,3.60,"G"
"LPSJR329",12/15/1995 9:30:00,"JK",1,7.10,"F"
"LPSJR329",12/15/1995 9:30:00,"JK",0,5.30,"F"
"LPSJR193",12/15/1995 10:30:00,"RR",1,8.70,"G"
"LPSJR193",12/15/1995 10:30:00,"RR",0,6.30,"G"
"LPSJR193",12/15/1995 10:30:00,"VS",1,6.70,"G"
"LPSJR193",12/15/1995 10:30:00,"VS",0,5.50,"G"
"LPCR0905",12/15/1995 12:30:00,"AA",1,9.00,"G"
"LPCR0905",12/15/1995 12:30:00,"AA",0,5.70,"G"
"LPCR0905",12/15/1995 12:30:00,"RR",1,10.50,"G"
"LPCR0905",12/15/1995 12:30:00,"RR",0,8.20,"G"
"LPCR0024",1/3/1996 11:15:00,"AA",0,5.70,
"LPCR0024",1/31/1996 11:15:00,"AA",1,8.40,
"LPCR0024",1/31/1996 11:15:00,"AA",0,6.00,
"LPCR0024",2/28/1996 14:00:00,"JC",1,10.20,
"LPCR0024",2/28/1996 14:00:00,"JC",0,9.20,
"LPCR0024",2/28/1996 14:00:00,"SH",1,11.90,
"LPCR0024",2/28/1996 14:00:00,"SH",0,8.40,
"LPLAB029",2/29/1996 8:30:00,"KB",1,8.90,
"LPLAB029",2/29/1996 8:30:00,"KB",0,7.90,
"LPLAB029",2/29/1996 8:30:00,"RR",0,6.90,
"LPCR0453",2/29/1996 9:30:00,"KB",1,9.10,"F"
"LPCR0453",2/29/1996 9:30:00,"KB",0,6.80,"F"
"LPCR0453",2/29/1996 9:30:00,"SH",1,12.30,"G"
"LPCR0453",2/29/1996 9:30:00,"SH",0,10.25,"G"
"LPFAC039",2/29/1996 11:15:00,"JK",1,9.90,
"LPFAC039",2/29/1996 11:15:00,"JK",0,8.90,
"LPFAC039",2/29/1996 11:15:00,"RR",1,11.30,
"LPFAC039",2/29/1996 11:15:00,"RR",0,8.40,
"LPCR0905",2/29/1996 14:45:00,"JK",1,10.20,
"LPCR0905",2/29/1996 14:45:00,"JK",0,6.20,
"LPCR0905",2/29/1996 14:45:00,"SH",1,12.90,"P"
"LPCR0905",2/29/1996 14:45:00,"SH",0,9.30,"P"
"LPCR1169",3/1/1996 9:00:00,"RR",1,10.30,"G"
"LPCR1169",3/1/1996 9:00:00,"RR",0,8.90,"G"
"LPCR1169",3/1/1996 9:00:00,"SH",1,11.40,"G"
"LPCR1169",3/1/1996 9:00:00,"SH",0,10.05,"G"
"LPESC072",3/1/1996 11:00:00,"JK",1,9.70,"E"
"LPESC072",3/1/1996 11:00:00,"JK",0,9.20,"E"
"LPESC072",3/1/1996 11:00:00,"SH",1,10.05,"E"
"LPESC072",3/1/1996 11:00:00,"SH",0,9.50,"E"
"LPESC119",3/1/1996 12:30:00,"SH",1,8.90,
"LPESC119",3/1/1996 12:30:00,"SH",0,8.60,
"LPESC200",3/1/1996 13:30:00,"KB",1,8.00,"G"
"LPESC200",3/1/1996 13:30:00,"KB",0,6.40,"G"
"LPESC200",3/1/1996 13:30:00,"SH",1,8.45,"G"
"LPESC200",3/1/1996 13:30:00,"SH",0,7.90,"G"
"LPESC367",3/1/1996 14:45:00,"AA",0,0.15,
"LPCR1395",3/2/1996 8:00:00,"SH",1,11.50,"E"
"LPCR1395",3/2/1996 8:00:00,"SH",0,9.40,"E"
"LPCR1587",3/2/1996 10:30:00,"JK",1,10.80,"E"
"LPCR1587",3/2/1996 10:30:00,"JK",0,9.00,"E"
"LPCR1587",3/2/1996 10:30:00,"RR",1,11.20,"E"
"LPCR1587",3/2/1996 10:30:00,"RR",0,10.10,"E"
"LPCR1692",3/2/1996 11:30:00,"KB",1,9.20,"G"
"LPCR1692",3/2/1996 11:30:00,"KB",0,9.00,"G"
"LPCR1692",3/2/1996 11:30:00,"SH",1,9.40,"G"
"LPCR1692",3/2/1996 11:30:00,"SH",0,8.00,"G"
"LPCR1772",3/2/1996 14:45:00,"KB",1,8.50,"G"
"LPCR1772",3/2/1996 14:45:00,"KB",0,7.50,"G"
"LPCR1772",3/2/1996 14:45:00,"SH",1,9.20,"E"
"LPCR1772",3/2/1996 14:45:00,"SH",0,8.80,"E"
"LPCR2085",3/2/1996 16:30:00,"SH",1,9.00,"E-G"
"LPCR2085",3/2/1996 16:30:00,"SH",0,8.70,"E-G"
"LPCR2255",3/3/1996 8:45:00,"AA",1,8.10,"F"
"LPCR2255",3/3/1996 8:45:00,"AA",0,7.90,"F"
"LPCR2255",3/3/1996 8:45:00,"SH",1,8.00,"F"
"LPCR2255",3/3/1996 8:45:00,"SH",0,7.50,"F"
"LPCR2387",3/3/1996 10:00:00,"BV",1,7.20,"G"
"LPCR2387",3/3/1996 10:00:00,"BV",0,5.60,"G"
"LPCR2387",3/3/1996 10:00:00,"SH",1,7.80,"P"
"LPCR2387",3/3/1996 10:00:00,"SH",0,5.80,"P"
"LPCR2618",3/3/1996 11:30:00,"RR",0,0.40,"G"
"LPCR2618",3/3/1996 11:30:00,"SH",0,0.45,"G"
"LPCR2483",3/3/1996 12:30:00,"SH",1,7.75,"G-F"
"LPCR2483",3/3/1996 12:30:00,"SH",0,7.10,"G-F"
"LPSJR329",3/4/1996 10:30:00,"AA",0,6.90,"G-F"
"LPSJR329",3/4/1996 10:30:00,"BV",1,8.10,"E"
"LPSJR329",3/4/1996 10:30:00,"BV",0,7.40,"E"
"LPSJR329",3/4/1996 10:30:00,"RR",1,8.60,"E"
"LPSJR329",3/4/1996 10:30:00,"RR",0,7.20,"E"
"LPSJR431",3/4/1996 12:00:00,"KB",1,7.30,"P"
"LPSJR431",3/4/1996 12:00:00,"KB",0,6.40,"P"
"LPSJR431",3/4/1996 12:00:00,"RR",1,7.70,"P"
"LPSJR431",3/4/1996 12:00:00,"RR",0,5.50,"P"
"LPSJR870",3/4/1996 13:13:00,"AA",0,0.33,"G"
"LPSJR193",3/4/1996 14:00:00,"KB",1,9.10,"P"
"LPSJR193",3/4/1996 14:00:00,"KB",0,7.70,"P"
"LPSJR803",3/4/1996 15:00:00,"AA",0,2.20,"E-G"
"LPNAV124",3/5/1996 15:00:00,"AA",1,15.70,"F"
"LPNAV124",3/5/1996 15:00:00,"AA",0,12.80,"F"
"LPCR0024",3/22/1996 12:30:00,"BV",1,15.10,"F-P"
"LPCR0024",3/22/1996 12:30:00,"BV",0,12.50,"F-P"
