Station.ID	Date	Depth	T
LPCR0024	11/4/2004 11:30:00	89.2	7.11
LPCR0024	5/4/2005 15:00:00	95.8	7.11
LPCR0024	5/4/2005 15:00:00	103.6	7.11
LPCR0024	7/12/2005 12:30:00	112.6	7.11
LPCR0024	8/10/2005 14:40:00	125.7	7.11
LPCR0024	8/10/2005 14:40:00	128.7	7.11
LPCR0024	10/29/2008 15:50:00	73.8	7.11
LPCR0024	11/29/1995 14:00:00	137.5	7.12
LPCR0024	1/3/1996 11:15:00	143.2	7.12
LPCR0024	1/3/1996 11:15:00	146.9	7.12
LPCR0024	1/3/1996 11:15:00	152	7.12
LPCR0024	1/3/1996 11:15:00	153.2	7.12
LPCR0024	4/30/1997 12:00:00	98.6	7.12
LPCR0024	7/8/1997 9:00:00	117.1	7.12
LPCR0024	8/13/1997 12:30:00	109.7	7.12
LPCR0024	8/26/2004 11:00:00	71	7.12
LPCR0024	2/10/2005 11:30:00	108	7.12
LPCR0024	2/10/2005 11:30:00	110.5	7.12
LPCR0024	2/10/2005 11:30:00	113.2	7.12
LPCR0024	2/10/2005 11:30:00	115.1	7.12
LPCR0024	5/4/2005 15:00:00	91.7	7.12
LPCR0024	7/12/2005 12:30:00	108.8	7.12
LPCR0024	8/10/2005 14:40:00	118.8	7.12
LPCR0024	8/10/2005 14:40:00	121.9	7.12
LPCR0024	7/19/2007 15:15:00	61	7.12
LPCR0024	5/2/2008 10:00:00	44.5	7.12
LPCR0024	11/29/1995 14:00:00	134.9	7.13
LPCR0024	12/11/1995 12:30:00	137.3	7.13
LPCR0024	1/3/1996 11:15:00	138.2	7.13
LPCR0024	1/31/1996 11:15:00	151.8	7.13
LPCR0024	7/8/1997 9:00:00	115.8	7.13
LPCR0024	8/13/1997 12:30:00	87.2	7.13
LPCR0024	9/9/2004 14:45:00	72.2	7.13
LPCR0024	10/6/2004 10:00:00	82.8	7.13
LPCR0024	10/30/2004 12:00:00	87.7	7.13
LPCR0024	11/19/2004 13:00:00	86.8	7.13
LPCR0024	11/24/2004 13:00:00	88.3	7.13
LPCR0024	2/10/2005 11:30:00	102.8	7.13
LPCR0024	2/10/2005 11:30:00	105.5	7.13
LPCR0024	2/10/2005 11:30:00	114.4	7.13
LPCR0024	3/2/2005 14:00:00	90.1	7.13
LPCR0024	6/4/2005 10:25:00	99.8	7.13
LPCR0024	8/10/2005 14:40:00	115.8	7.13
LPCR0024	3/17/2007 16:00:00	67.7	7.13
LPCR0024	10/4/1995 13:00:00	127.7	7.14
LPCR0024	8/13/1997 12:30:00	113.5	7.14
LPCR0024	10/6/2004 10:00:00	78.7	7.14
LPCR0024	2/10/2005 11:30:00	100.3	7.14
LPCR0024	3/2/2005 14:00:00	62.2	7.14
LPCR0024	3/2/2005 14:00:00	70.1	7.14
LPCR0024	3/2/2005 14:00:00	74.1	7.14
LPCR0024	3/2/2005 14:00:00	86.1	7.14
LPCR0024	5/4/2005 15:00:00	87.8	7.14
LPCR0024	7/12/2005 12:30:00	105	7.14
LPCR0024	8/10/2005 14:40:00	113.2	7.14
LPCR0024	3/17/2007 16:00:00	66.3	7.14
LPCR0024	4/27/2007 9:30:00	63.4	7.14
LPCR0024	9/12/1995 17:15:00	128	7.15
LPCR0024	1/31/1996 11:15:00	143.7	7.15
LPCR0024	4/30/1997 12:00:00	101.2	7.15
LPCR0024	11/24/2004 13:00:00	85.6	7.15
LPCR0024	12/3/2004 14:00:00	90.4	7.15
LPCR0024	2/10/2005 11:30:00	97.7	7.15
LPCR0024	3/2/2005 14:00:00	59.4	7.15
LPCR0024	3/2/2005 14:00:00	64.9	7.15
LPCR0024	6/4/2005 10:25:00	96	7.15
LPCR0024	8/10/2005 14:40:00	108	7.15
LPCR0024	8/10/2005 14:40:00	110.7	7.15
LPCR0024	9/8/2005 13:30:00	125.7	7.15
LPCR0024	8/8/1995 13:30:00	117.8	7.16
LPCR0024	2/28/1996 14:00:00	148.3	7.16
LPCR0024	2/28/1996 14:00:00	150.5	7.16
LPCR0024	2/28/1996 14:00:00	151.4	7.16
LPCR0024	7/8/1997 9:00:00	121	7.16
LPCR0024	4/30/2002 11:45:00	130.8	7.16
LPCR0024	4/30/2002 11:45:00	140.1	7.16
LPCR0024	4/30/2002 11:45:00	141.4	7.16
LPCR0024	4/7/2004 14:30:00	74.5	7.16
LPCR0024	2/10/2005 11:30:00	92.4	7.16
LPCR0024	2/10/2005 11:30:00	95	7.16
LPCR0024	3/2/2005 14:00:00	92.6	7.16
LPCR0024	7/12/2005 12:30:00	101.3	7.16
LPCR0024	9/8/2005 13:30:00	117.8	7.16
LPCR0024	9/8/2005 13:30:00	121.8	7.16
LPCR0024	9/8/2005 13:30:00	126.8	7.16
LPCR0024	9/8/2005 13:30:00	127.3	7.16
LPCR0024	9/13/2005 15:15:00	123.8	7.16
LPCR0024	9/13/2005 15:15:00	126.7	7.16
LPCR0024	12/10/2007 13:45:00	65.5	7.16
LPCR0024	6/30/1995 15:30:00	111.1	7.17
LPCR0024	11/14/1995 13:30:00	127	7.17
LPCR0024	1/3/1996 11:15:00	133.2	7.17
LPCR0024	2/28/1996 14:00:00	144.6	7.17
LPCR0024	4/30/1997 12:00:00	103.6	7.17
LPCR0024	4/30/2002 11:45:00	126.7	7.17
LPCR0024	4/30/2002 11:45:00	130.5	7.17
LPCR0024	4/30/2002 11:45:00	134.4	7.17
LPCR0024	4/30/2002 11:45:00	137.8	7.17
LPCR0024	4/30/2002 11:45:00	141.3	7.17
LPCR0024	4/30/2002 11:45:00	141.7	7.17
LPCR0024	6/4/2004 13:30:00	74.9	7.17
LPCR0024	2/10/2005 11:30:00	87.1	7.17
LPCR0024	2/10/2005 11:30:00	89.8	7.17
LPCR0024	3/2/2005 14:00:00	56.6	7.17
LPCR0024	8/10/2005 14:40:00	103	7.17
LPCR0024	8/10/2005 14:40:00	105.4	7.17
LPCR0024	9/13/2005 15:15:00	120.5	7.17
LPCR0024	6/14/2008 12:30:00	63.4	7.17
LPCR0024	6/6/1995 14:30:00	101.3	7.18
LPCR0024	1/31/1996 11:15:00	137.9	7.18
LPCR0024	6/3/1997 11:30:00	110	7.18
LPCR0024	8/13/1997 12:30:00	117.5	7.18
LPCR0024	4/30/2002 11:45:00	123	7.18
LPCR0024	7/1/2004 10:30:00	71.6	7.18
LPCR0024	11/4/2004 11:30:00	86.7	7.18
LPCR0024	11/24/2004 13:00:00	83	7.18
LPCR0024	6/4/2005 10:25:00	92.2	7.18
LPCR0024	9/8/2005 13:30:00	114	7.18
LPCR0024	9/13/2005 15:15:00	116.8	7.18
LPCR0024	10/12/2005 8:40:00	124.6	7.18
LPCR0024	3/12/2007 16:15:00	119.7	7.18
LPCR0024	3/12/2007 16:15:00	122.2	7.18
LPCR0024	3/12/2007 16:15:00	123.5	7.18
LPCR0024	3/12/2007 16:15:00	124.7	7.18
LPCR0024	7/19/2007 15:15:00	58.5	7.18
LPCR0024	10/12/2007 10:30:00	68.5	7.18
LPCR0024	3/11/2008 15:30:00	43.2	7.18
LPCR0024	11/29/1995 14:00:00	127.3	7.19
LPCR0024	12/11/1995 12:30:00	131.6	7.19
LPCR0024	2/28/1996 14:00:00	140.7	7.19
LPCR0024	3/22/1996 12:30:00	142.8	7.19
LPCR0024	3/22/1996 12:30:00	147.4	7.19
LPCR0024	3/22/1996 12:30:00	150.2	7.19
LPCR0024	3/24/1996 11:00:00	150.8	7.19
LPCR0024	3/24/1996 11:00:00	151.8	7.19
LPCR0024	5/4/2005 15:00:00	83.8	7.19
LPCR0024	9/13/2005 15:15:00	105.4	7.19
LPCR0024	9/13/2005 15:15:00	109.4	7.19
LPCR0024	9/13/2005 15:15:00	113.1	7.19
LPCR0024	10/12/2005 8:40:00	122.3	7.19
LPCR0024	10/12/2005 8:40:00	126	7.19
LPCR0024	10/12/2005 8:40:00	127.9	7.19
LPCR0024	3/24/1996 11:00:00	148.2	7.2
LPCR0024	3/27/1996 11:20:00	151.5	7.2
LPCR0024	3/27/1996 11:20:00	152.1	7.2
LPCR0024	7/8/1997 9:00:00	91.1	7.2
LPCR0024	7/8/1997 9:00:00	123.7	7.2
LPCR0024	8/13/1997 12:30:00	84.6	7.2
LPCR0024	5/3/2004 10:30:00	69.9	7.2
LPCR0024	10/30/2004 12:00:00	85.1	7.2
LPCR0024	11/19/2004 13:00:00	82.8	7.2
LPCR0024	2/10/2005 11:30:00	84.4	7.2
LPCR0024	3/2/2005 14:00:00	54	7.2
LPCR0024	8/10/2005 14:40:00	100.4	7.2
LPCR0024	9/8/2005 13:30:00	110.1	7.2
LPCR0024	3/12/2007 16:15:00	114.4	7.2
LPCR0024	3/12/2007 16:15:00	117.1	7.2
LPCR0024	6/9/2007 10:45:00	62.8	7.2
LPCR0024	2/26/2008 11:15:00	44.6	7.2
LPCR0024	9/12/1995 17:15:00	123.9	7.21
LPCR0024	2/28/1996 14:00:00	135.7	7.21
LPCR0024	3/24/1996 11:00:00	144.3	7.21
LPCR0024	3/27/1996 11:20:00	148.8	7.21
LPCR0024	4/2/1996 10:20:00	148.9	7.21
LPCR0024	4/3/1996 11:45:00	151.1	7.21
LPCR0024	5/30/2002 11:00:00	133.8	7.21
LPCR0024	5/30/2002 11:00:00	136.3	7.21
LPCR0024	5/30/2002 11:00:00	138.7	7.21
LPCR0024	10/6/2004 10:00:00	74.8	7.21
LPCR0024	10/30/2004 12:00:00	82	7.21
LPCR0024	11/4/2004 11:30:00	83.9	7.21
LPCR0024	7/12/2005 12:30:00	97.3	7.21
LPCR0024	8/10/2005 14:40:00	97.9	7.21
LPCR0024	9/8/2005 13:30:00	106.3	7.21
LPCR0024	10/12/2005 8:40:00	118.4	7.21
LPCR0024	3/12/2007 16:15:00	111.9	7.21
LPCR0024	3/11/2008 15:30:00	41.8	7.21
LPCR0024	10/4/1995 13:00:00	117.6	7.22
LPCR0024	1/3/1996 11:15:00	128.2	7.22
LPCR0024	1/31/1996 11:15:00	133.4	7.22
LPCR0024	3/22/1996 12:30:00	137.7	7.22
LPCR0024	3/27/1996 11:20:00	140.5	7.22
LPCR0024	3/27/1996 11:20:00	144	7.22
LPCR0024	3/27/1996 11:20:00	146.7	7.22
LPCR0024	4/2/1996 10:20:00	146.9	7.22
LPCR0024	4/2/1996 10:20:00	150.1	7.22
LPCR0024	4/3/1996 11:45:00	147.2	7.22
LPCR0024	4/3/1996 11:45:00	149.8	7.22
LPCR0024	4/5/1996 9:00:00	147	7.22
LPCR0024	6/3/1997 11:30:00	112.7	7.22
LPCR0024	4/30/2002 11:45:00	115.5	7.22
LPCR0024	4/30/2002 11:45:00	119	7.22
LPCR0024	5/30/2002 11:00:00	122.3	7.22
LPCR0024	5/30/2002 11:00:00	125.9	7.22
LPCR0024	5/30/2002 11:00:00	129.9	7.22
LPCR0024	5/30/2002 11:00:00	137.5	7.22
LPCR0024	5/30/2002 11:00:00	139.9	7.22
LPCR0024	4/7/2004 14:30:00	70.4	7.22
LPCR0024	6/4/2005 10:25:00	88.2	7.22
LPCR0024	9/13/2005 15:15:00	101.7	7.22
LPCR0024	10/12/2005 8:40:00	110.6	7.22
LPCR0024	10/12/2005 8:40:00	114.5	7.22
LPCR0024	3/12/2007 16:15:00	104.2	7.22
LPCR0024	3/12/2007 16:15:00	106.7	7.22
LPCR0024	5/2/2008 10:00:00	41.5	7.22
LPCR0024	9/12/1995 17:15:00	119.7	7.23
LPCR0024	12/11/1995 12:30:00	126.9	7.23
LPCR0024	3/24/1996 11:00:00	140.6	7.23
LPCR0024	4/2/1996 10:20:00	142.9	7.23
LPCR0024	4/3/1996 11:45:00	142.2	7.23
LPCR0024	4/5/1996 9:00:00	148.9	7.23
LPCR0024	4/30/1997 12:00:00	106.3	7.23
LPCR0024	5/30/2002 11:00:00	118.6	7.23
LPCR0024	11/24/2004 13:00:00	80.3	7.23
LPCR0024	5/4/2005 15:00:00	79.8	7.23
LPCR0024	8/10/2005 14:40:00	95.2	7.23
LPCR0024	9/13/2005 15:15:00	98.8	7.23
LPCR0024	3/12/2007 16:15:00	101.7	7.23
LPCR0024	3/12/2007 16:15:00	109.4	7.23
LPCR0024	3/9/2008 12:30:00	44.3	7.23
LPCR0024	6/30/1995 15:30:00	106.4	7.24
LPCR0024	1/31/1996 11:15:00	128.9	7.24
LPCR0024	2/28/1996 14:00:00	130.6	7.24
LPCR0024	3/27/1996 11:20:00	136.4	7.24
LPCR0024	8/13/1997 12:30:00	121.3	7.24
LPCR0024	10/30/2004 12:00:00	79.3	7.24
LPCR0024	11/4/2004 11:30:00	81.3	7.24
LPCR0024	11/19/2004 13:00:00	78.8	7.24
LPCR0024	12/3/2004 14:00:00	86.3	7.24
LPCR0024	1/13/2005 10:00:00	114.9	7.24
LPCR0024	7/12/2005 12:30:00	93.2	7.24
LPCR0024	9/8/2005 13:30:00	102.5	7.24
LPCR0024	10/12/2005 8:40:00	106.9	7.24
LPCR0024	3/12/2007 16:15:00	99.1	7.24
LPCR0024	10/29/2008 15:50:00	69.8	7.24
LPCR0024	6/12/1995 16:30:00	98.9	7.25
LPCR0024	12/11/1995 12:30:00	122.8	7.25
LPCR0024	2/28/1996 14:00:00	126.6	7.25
LPCR0024	3/22/1996 12:30:00	132.5	7.25
LPCR0024	3/24/1996 11:00:00	137	7.25
LPCR0024	6/3/1997 11:30:00	78.6	7.25
LPCR0024	7/8/1997 9:00:00	87.3	7.25
LPCR0024	5/30/2002 11:00:00	114.8	7.25
LPCR0024	1/13/2005 10:00:00	113.7	7.25
LPCR0024	2/10/2005 11:30:00	79.2	7.25
LPCR0024	2/10/2005 11:30:00	81.9	7.25
LPCR0024	3/2/2005 14:00:00	51.3	7.25
LPCR0024	6/4/2005 10:25:00	84.2	7.25
LPCR0024	8/10/2005 14:40:00	92.7	7.25
LPCR0024	9/13/2005 15:15:00	95	7.25
LPCR0024	3/17/2007 16:00:00	65	7.25
LPCR0024	5/2/2008 10:00:00	40.6	7.25
LPCR0024	10/29/2008 15:50:00	63.3	7.25
LPCR0024	6/6/1995 14:30:00	95.9	7.26
LPCR0024	9/12/1995 17:15:00	117.8	7.26
LPCR0024	11/14/1995 13:30:00	117.2	7.26
LPCR0024	4/2/1996 10:20:00	138	7.26
LPCR0024	4/5/1996 9:00:00	141.9	7.26
LPCR0024	4/30/1997 12:00:00	72.6	7.26
LPCR0024	4/30/1997 12:00:00	107.5	7.26
LPCR0024	8/13/1997 12:30:00	124.9	7.26
LPCR0024	4/30/2002 11:45:00	110.8	7.26
LPCR0024	10/12/2005 8:40:00	104.2	7.26
LPCR0024	3/12/2007 16:15:00	96.5	7.26
LPCR0024	1/3/1996 11:15:00	122.9	7.27
LPCR0024	7/8/1997 9:00:00	125.7	7.27
LPCR0024	8/26/2004 11:00:00	68.4	7.27
LPCR0024	1/13/2005 10:00:00	111.1	7.27
LPCR0024	1/13/2005 10:00:00	112.4	7.27
LPCR0024	2/10/2005 11:30:00	76.5	7.27
LPCR0024	3/2/2005 14:00:00	96.5	7.27
LPCR0024	8/10/2005 14:40:00	89.9	7.27
LPCR0024	11/2/2005 10:30:00	124.2	7.27
LPCR0024	11/2/2005 10:30:00	127.2	7.27
LPCR0024	3/12/2007 16:15:00	93.9	7.27
LPCR0024	6/14/2008 12:30:00	60.6	7.27
LPCR0024	8/8/1995 13:30:00	112.3	7.28
LPCR0024	12/11/1995 12:30:00	117.7	7.28
LPCR0024	1/3/1996 11:15:00	117.7	7.28
LPCR0024	2/28/1996 14:00:00	122.9	7.28
LPCR0024	3/27/1996 11:20:00	132.8	7.28
LPCR0024	4/2/1996 10:20:00	132.9	7.28
LPCR0024	4/21/1996 12:05:00	148.1	7.28
LPCR0024	11/24/2004 13:00:00	77.7	7.28
LPCR0024	9/8/2005 13:30:00	98.6	7.28
LPCR0024	10/12/2005 8:40:00	101.5	7.28
LPCR0024	11/2/2005 10:30:00	120.5	7.28
LPCR0024	12/14/2005 16:20:00	122.5	7.28
LPCR0024	6/9/2007 10:45:00	60.3	7.28
LPCR0024	12/10/2007 13:45:00	61.5	7.28
LPCR0024	10/29/2008 15:50:00	67.2	7.28
LPCR0024	11/29/1995 14:00:00	117.3	7.29
LPCR0024	3/22/1996 12:30:00	128.5	7.29
LPCR0024	3/24/1996 11:00:00	132.9	7.29
LPCR0024	4/3/1996 11:45:00	137.4	7.29
LPCR0024	4/21/1996 12:05:00	151.4	7.29
LPCR0024	6/3/1997 11:30:00	116.7	7.29
LPCR0024	5/30/2002 11:00:00	111	7.29
LPCR0024	7/11/2002 10:00:00	123.8	7.29
LPCR0024	6/4/2004 13:30:00	73.6	7.29
LPCR0024	1/13/2005 10:00:00	98.3	7.29
LPCR0024	2/10/2005 11:30:00	73.9	7.29
LPCR0024	9/13/2005 15:15:00	91.2	7.29
LPCR0024	10/12/2005 8:40:00	99	7.29
LPCR0024	11/2/2005 10:30:00	117.7	7.29
LPCR0024	12/9/2005 11:35:00	122.4	7.29
LPCR0024	12/9/2005 11:35:00	124.9	7.29
LPCR0024	12/14/2005 16:20:00	118.6	7.29
LPCR0024	10/12/2007 10:30:00	64.7	7.29
LPCR0024	9/12/1995 17:15:00	114.2	7.3
LPCR0024	3/24/1996 11:00:00	128.9	7.3
LPCR0024	5/9/1998 11:30:00	97.5	7.3
LPCR0024	4/7/2004 14:30:00	67.8	7.3
LPCR0024	9/9/2004 14:45:00	68.2	7.3
LPCR0024	10/30/2004 12:00:00	76.2	7.3
LPCR0024	11/24/2004 13:00:00	75	7.3
LPCR0024	12/3/2004 14:00:00	82.3	7.3
LPCR0024	1/13/2005 10:00:00	106	7.3
LPCR0024	1/13/2005 10:00:00	109.9	7.3
LPCR0024	5/4/2005 15:00:00	75.8	7.3
LPCR0024	7/12/2005 12:30:00	89.3	7.3
LPCR0024	9/8/2005 13:30:00	94.8	7.3
LPCR0024	12/9/2005 11:35:00	117.3	7.3
LPCR0024	12/14/2005 16:20:00	114.7	7.3
LPCR0024	5/2/2008 10:00:00	39.2	7.3
LPCR0024	9/12/1995 17:15:00	111.4	7.31
LPCR0024	2/28/1996 14:00:00	119.1	7.31
LPCR0024	3/27/1996 11:20:00	127.4	7.31
LPCR0024	4/21/1996 12:05:00	141.6	7.31
LPCR0024	5/1/1996 10:30:00	146.9	7.31
LPCR0024	4/30/1997 12:00:00	109	7.31
LPCR0024	4/30/1997 12:00:00	109.6	7.31
LPCR0024	7/8/1997 9:00:00	126.9	7.31
LPCR0024	4/30/2002 11:45:00	106.5	7.31
LPCR0024	7/11/2002 10:00:00	120.6	7.31
LPCR0024	10/6/2004 10:00:00	70.8	7.31
LPCR0024	1/13/2005 10:00:00	100.9	7.31
LPCR0024	1/13/2005 10:00:00	108.6	7.31
LPCR0024	5/4/2005 15:00:00	69.3	7.31
LPCR0024	6/4/2005 10:25:00	80.2	7.31
LPCR0024	8/10/2005 14:40:00	86.9	7.31
LPCR0024	9/13/2005 15:15:00	88.5	7.31
LPCR0024	10/12/2005 8:40:00	96.5	7.31
LPCR0024	12/9/2005 11:35:00	112.2	7.31
LPCR0024	12/14/2005 16:20:00	111	7.31
LPCR0024	12/14/2005 16:20:00	126.3	7.31
LPCR0024	2/26/2008 11:15:00	41.9	7.31
LPCR0024	3/9/2008 12:30:00	42.7	7.31
LPCR0024	6/30/1995 15:30:00	101.4	7.32
LPCR0024	11/29/1995 14:00:00	108	7.32
LPCR0024	3/22/1996 12:30:00	123.2	7.32
LPCR0024	3/24/1996 11:00:00	125	7.32
LPCR0024	4/3/1996 11:45:00	132.4	7.32
LPCR0024	4/5/1996 9:00:00	137.1	7.32
LPCR0024	4/30/1997 12:00:00	110.4	7.32
LPCR0024	8/13/1997 12:30:00	129	7.32
LPCR0024	5/9/1998 11:30:00	93.4	7.32
LPCR0024	5/9/1998 11:30:00	102.5	7.32
LPCR0024	11/4/2004 11:30:00	78.7	7.32
LPCR0024	1/13/2005 10:00:00	103.4	7.32
LPCR0024	2/10/2005 11:30:00	71.3	7.32
LPCR0024	3/2/2005 14:00:00	48.6	7.32
LPCR0024	5/4/2005 15:00:00	71.9	7.32
LPCR0024	11/2/2005 10:30:00	114	7.32
LPCR0024	12/9/2005 11:35:00	127.4	7.32
LPCR0024	2/1/2006 11:00:00	117.5	7.32
LPCR0024	6/12/1995 16:30:00	93.6	7.33
LPCR0024	10/4/1995 13:00:00	107.6	7.33
LPCR0024	1/31/1996 11:15:00	119.7	7.33
LPCR0024	4/2/1996 10:20:00	127.9	7.33
LPCR0024	4/21/1996 12:05:00	135.5	7.33
LPCR0024	5/1/1996 10:30:00	142	7.33
LPCR0024	4/30/1997 12:00:00	70	7.33
LPCR0024	6/3/1997 11:30:00	119.2	7.33
LPCR0024	4/13/1998 12:00:00	97.9	7.33
LPCR0024	4/13/1998 12:00:00	101.8	7.33
LPCR0024	7/11/2002 10:00:00	116.7	7.33
LPCR0024	8/5/2002 11:30:00	130.6	7.33
LPCR0024	8/5/2002 11:30:00	133.5	7.33
LPCR0024	8/5/2002 11:30:00	134.9	7.33
LPCR0024	8/5/2002 11:30:00	136.1	7.33
LPCR0024	8/5/2002 11:30:00	137.3	7.33
LPCR0024	11/19/2004 13:00:00	74.8	7.33
LPCR0024	4/5/2005 15:00:00	102.6	7.33
LPCR0024	4/5/2005 15:00:00	106.4	7.33
LPCR0024	4/5/2005 15:00:00	110.2	7.33
LPCR0024	7/12/2005 12:30:00	85.3	7.33
LPCR0024	9/13/2005 15:15:00	86.3	7.33
LPCR0024	1/10/2006 10:40:00	114	7.33
LPCR0024	1/10/2006 10:40:00	116.5	7.33
LPCR0024	1/10/2006 10:40:00	119.1	7.33
LPCR0024	1/10/2006 10:40:00	121.8	7.33
LPCR0024	1/10/2006 10:40:00	124.2	7.33
LPCR0024	2/1/2006 11:00:00	120.1	7.33
LPCR0024	3/17/2007 16:00:00	63.7	7.33
LPCR0024	9/12/1995 17:15:00	108.4	7.34
LPCR0024	12/11/1995 12:30:00	112.5	7.34
LPCR0024	1/3/1996 11:15:00	112.6	7.34
LPCR0024	4/5/1996 9:00:00	132.1	7.34
LPCR0024	2/27/1998 10:30:00	94.7	7.34
LPCR0024	5/30/2002 11:00:00	107.4	7.34
LPCR0024	7/11/2002 10:00:00	113.3	7.34
LPCR0024	8/5/2002 11:30:00	126.6	7.34
LPCR0024	7/1/2004 10:30:00	68.9	7.34
LPCR0024	9/9/2004 14:45:00	64.2	7.34
LPCR0024	2/10/2005 11:30:00	68.6	7.34
LPCR0024	4/5/2005 15:00:00	98.6	7.34
LPCR0024	4/5/2005 15:00:00	112.8	7.34
LPCR0024	4/5/2005 15:00:00	113.8	7.34
LPCR0024	10/12/2005 8:40:00	93.5	7.34
LPCR0024	11/2/2005 10:30:00	110	7.34
LPCR0024	12/14/2005 16:20:00	105.9	7.34
LPCR0024	1/10/2006 10:40:00	125.5	7.34
LPCR0024	2/1/2006 11:00:00	112.3	7.34
LPCR0024	2/1/2006 11:00:00	114.9	7.34
LPCR0024	3/12/2007 16:15:00	91.3	7.34
LPCR0024	12/10/2007 13:45:00	57.6	7.34
LPCR0024	3/11/2008 15:30:00	40.3	7.34
LPCR0024	8/8/1995 13:30:00	107.4	7.35
LPCR0024	3/27/1996 11:20:00	122.5	7.35
LPCR0024	4/2/1996 10:20:00	123.5	7.35
LPCR0024	5/1/1996 10:30:00	137.1	7.35
LPCR0024	7/8/1997 9:00:00	129.8	7.35
LPCR0024	2/27/1998 10:30:00	92	7.35
LPCR0024	4/13/1998 12:00:00	107.1	7.35
LPCR0024	8/5/2002 11:30:00	119.2	7.35
LPCR0024	8/5/2002 11:30:00	123.1	7.35
LPCR0024	11/4/2004 11:30:00	75.9	7.35
LPCR0024	4/5/2005 15:00:00	94.7	7.35
LPCR0024	5/4/2005 15:00:00	66.6	7.35
LPCR0024	8/10/2005 14:40:00	84.1	7.35
LPCR0024	9/8/2005 13:30:00	90.8	7.35
LPCR0024	11/2/2005 10:30:00	106.3	7.35
LPCR0024	12/9/2005 11:35:00	107	7.35
LPCR0024	12/14/2005 16:20:00	127.2	7.35
LPCR0024	2/1/2006 11:00:00	122.5	7.35
LPCR0024	2/28/1996 14:00:00	114.9	7.36
LPCR0024	4/21/1996 12:05:00	129.2	7.36
LPCR0024	8/13/1997 12:30:00	81.6	7.36
LPCR0024	9/24/1997 12:00:00	88.9	7.36
LPCR0024	11/13/1997 10:00:00	147.6	7.36
LPCR0024	11/13/1997 10:00:00	150	7.36
LPCR0024	11/13/1997 10:00:00	151.3	7.36
LPCR0024	11/13/1997 10:00:00	152.6	7.36
LPCR0024	11/13/1997 10:00:00	153.9	7.36
LPCR0024	11/13/1997 10:00:00	154.8	7.36
LPCR0024	5/9/1998 11:30:00	87.9	7.36
LPCR0024	5/9/1998 11:30:00	107.3	7.36
LPCR0024	8/22/2002 8:45:00	132	7.36
LPCR0024	8/22/2002 8:45:00	135.8	7.36
LPCR0024	8/22/2002 8:45:00	136.6	7.36
LPCR0024	1/13/2005 10:00:00	93	7.36
LPCR0024	1/13/2005 10:00:00	95.7	7.36
LPCR0024	4/5/2005 15:00:00	44	7.36
LPCR0024	4/5/2005 15:00:00	90.9	7.36
LPCR0024	5/4/2005 15:00:00	63.9	7.36
LPCR0024	6/4/2005 10:25:00	76.2	7.36
LPCR0024	10/12/2005 8:40:00	90.9	7.36
LPCR0024	1/10/2006 10:40:00	111.4	7.36
LPCR0024	2/1/2006 11:00:00	109.8	7.36
LPCR0024	2/1/2006 11:00:00	123.8	7.36
LPCR0024	5/2/2008 10:00:00	38.3	7.36
LPCR0024	9/12/1995 17:15:00	105.1	7.37
LPCR0024	11/14/1995 13:30:00	107.5	7.37
LPCR0024	3/22/1996 12:30:00	118.6	7.37
LPCR0024	3/24/1996 11:00:00	121.2	7.37
LPCR0024	5/1/1996 10:30:00	132.2	7.37
LPCR0024	11/13/1997 10:00:00	92.6	7.37
LPCR0024	2/27/1998 10:30:00	97.3	7.37
LPCR0024	4/13/1998 12:00:00	92.6	7.37
LPCR0024	4/13/1998 12:00:00	110.9	7.37
LPCR0024	8/5/2002 11:30:00	115.3	7.37
LPCR0024	8/22/2002 8:45:00	127.8	7.37
LPCR0024	4/5/2005 15:00:00	86.8	7.37
LPCR0024	6/4/2005 10:25:00	73.4	7.37
LPCR0024	7/12/2005 12:30:00	81.3	7.37
LPCR0024	8/10/2005 14:40:00	81.6	7.37
LPCR0024	9/8/2005 13:30:00	86.8	7.37
LPCR0024	11/2/2005 10:30:00	100.8	7.37
LPCR0024	11/2/2005 10:30:00	103.5	7.37
LPCR0024	2/1/2006 11:00:00	107.1	7.37
LPCR0024	2/1/2006 11:00:00	124.7	7.37
LPCR0024	7/19/2007 15:15:00	55.7	7.37
LPCR0024	3/9/2008 12:30:00	41.4	7.37
LPCR0024	12/11/1995 12:30:00	108.7	7.38
LPCR0024	1/3/1996 11:15:00	108.7	7.38
LPCR0024	3/27/1996 11:20:00	117.2	7.38
LPCR0024	4/5/1996 9:00:00	126.9	7.38
LPCR0024	11/13/1997 10:00:00	95.2	7.38
LPCR0024	11/13/1997 10:00:00	145.1	7.38
LPCR0024	3/19/1998 14:00:00	96.9	7.38
LPCR0024	5/9/1998 11:30:00	82.9	7.38
LPCR0024	5/9/1998 11:30:00	112.4	7.38
LPCR0024	8/16/1998 17:25:00	127.9	7.38
LPCR0024	8/22/2002 8:45:00	120.1	7.38
LPCR0024	8/22/2002 8:45:00	123.9	7.38
LPCR0024	8/26/2004 11:00:00	67.1	7.38
LPCR0024	12/3/2004 14:00:00	78.4	7.38
LPCR0024	1/13/2005 10:00:00	90.4	7.38
LPCR0024	2/10/2005 11:30:00	65.9	7.38
LPCR0024	3/2/2005 14:00:00	46	7.38
LPCR0024	3/2/2005 14:00:00	100.6	7.38
